"SampleID"	"L1"	"L2"	"L3"	"L4"	"L5"	"L6"	"Memb.Total"	"Memb.QC"	"Lev.1.Memb"	"Lev.1.Name"	"Lev.2.Memb"	"Lev.2.Name"	"Lev.Memb.Diff"	"Lev.Memb.close"	"Lev.Prop.Num"	"Lev.Prop.Nar"
"2565_1_10- RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"2568_1_36A- RANQ GH_Kick Net 2M2"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"2568_2_36A- RANQ AL_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"2570_1_153- RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"2571_1_159- RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"2572_1_18- RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"25735_1_11-B-009 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"25735_1_11-B-009_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"25736_1_11-B-010 RANQ_Kick Net 2m2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"25736_1_11-B-010_Kick Net 2m2"	0	0	0.0434782608695699	0.95652174	0	0	1	"PASS"	0.95652174	4	0.0434782608695699	3	0.91304347913043	NA	3.95652174260871	"4+"
"25737_1_11-B-011_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25738_1_11-B-012 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25738_1_11-B-012_Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"2576_1_21-RANQ Pick_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"2578_1_150-NQ pick_NQ pick"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"25787_1_11-B-029 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"25787_1_11-B-029_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"25788_1_11-B-030 RANQ_Kick Net 2m2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"25788_1_11-B-030_Kick Net 2m2"	0	0	0.0208333333333299	0.97916667	0	0	1	"PASS"	0.97916667	4	0.0208333333333299	3	0.95833333666667	NA	3.97916667999999	"4+"
"25789_1_11-B-031 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"25789_1_11-B-031_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25790_1_11-B-032 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"25790_1_11-B-032_Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"25808_1_11-B-043 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25808_1_11-B-043_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"25809_1_11-B-044 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25809_1_11-B-044_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"25813_1_11-B-058 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25813_1_11-B-058_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"25814_1_11-B-059 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25814_1_11-B-059_Kick Net 2m2"	0	1	0	0	0	0	1	"PASS"	1	2	0	NA	1	NA	2	"2"
"25815_1_11-B-060 RANQ_Kick Net 2m2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"25815_1_11-B-060_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"25823_1_11-B-064 RANQ_Kick Net 2m2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"25823_1_11-B-064_Kick Net 2m2"	0	0	0	0.5	0.5	0	1	"PASS"	0.5	4	0.5	5	0	"tie"	4.5	"4/5 tie"
"25825_1_11-B-069 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25825_1_11-B-069_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"25827_1_11-B-070 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"25827_1_11-B-070_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"25829_1_11-B-072 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"25829_1_11-B-072_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"25865_1_11-B-082 RANQ_Kick Net 2m2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"25865_1_11-B-082_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"2590_1_10_Kick Net 2M2"	0	0	0	0.70833333333333	0.29166667	0	1	"PASS"	0.70833333333333	4	0.29166667	5	0.41666666333333	NA	4.29166668333332	"4-"
"2591_1_11_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"2592_1_21_Kick Net 2M2"	0	0.5	0.5	0	0	0	1	"PASS"	0.5	2	0.5	3	0	"tie"	2.5	"2/3 tie"
"2593_1_HR7A_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"2594_1_3_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"2595_1_64_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"25956_1_33- Surber_Surber 4 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"25957_1_11-B-093 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25957_1_11-B-093_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"2596_1_65_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25960_1_11-B-096 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"25960_1_11-B-096_Kick Net 2m2"	0	0	0	0.45833333333333	0.54166667	0	1	"PASS"	0.54166667	5	0.45833333333333	4	0.0833333366666701	"tie"	4.54166668333332	"5/4 tie"
"25961_1_11-B-097 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25961_1_11-B-097_Kick Net 2m2"	0	0	0	0.931330472103	0.06866953	0	1	"PASS"	0.931330472103	4	0.06866953	5	0.862660942103	NA	4.068669538412	"4-"
"25964_1_11-B-101 RANQ_Kick Net 2m2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"25964_1_11-B-101_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"25965_1_11-B-102 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25965_1_11-B-102_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"2597_1_102-RANQ RB1_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"2597_1_102-RB1-1st100_Rock Basket"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"2597_1_102-RB1-2nd100_Rock Basket"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25971_1_11-B-108 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25971_1_11-B-108_Kick Net 2m2"	0	0.75	0.25	0	0	0	1	"PASS"	0.75	2	0.25	3	0.5	NA	2.25	"2-"
"25979_1_11-B-117 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25979_1_11-B-117_Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"2598_1_143_Kick Net 2M2"	0	0	0.8974358974359	0.1025641	0	0	1	"PASS"	0.8974358974359	3	0.1025641	4	0.7948717974359	NA	3.1025640923077	"3-"
"25981_1_11-B-119 RANQ_Low Gradient multi-habitat 2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"25981_1_11-B-119_Low Gradient multi-habitat 20 jab"	0	0	0	0.47368421052632	0.52631579	0	1	"PASS"	0.52631579	5	0.47368421052632	4	0.05263157947368	"tie"	4.52631579210528	"5/4 tie"
"25985_1_11-B-123 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"25985_1_11-B-123_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"2599_1_MR3_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"2600_1_KB1_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26004_1_11-B-140 RANQ_Kick Net 2m2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"26004_1_11-B-140_Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"26005_1_11-B-141 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26005_1_11-B-141_Kick Net 2m2"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"26006_1_11-B-142 RANQ_Kick Net 2m2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"26006_1_11-B-142 Second_Kick Net 2m2"	0	0	0	0.67272727272727	0.32727273	0	1	"PASS"	0.67272727272727	4	0.32727273	5	0.34545454272727	NA	4.32727274090908	"4-"
"26006_1_11-B-142 Third_Kick Net 2m2"	0	0	0	0.5807560137457	0.41924399	0	1	"PASS"	0.5807560137457	4	0.41924399	5	0.1615120237457	"yes"	4.4192440049828	"4-"
"26006_1_11-B-142_Kick Net 2m2"	0	0	0	0.41592920353982	0.5840708	0	1	"PASS"	0.5840708	5	0.41592920353982	4	0.16814159646018	"yes"	4.58407081415928	"5+"
"2601_1_PT1_Kick Net 2M2"	0	0.0945945945945903	0.90540541	0	0	0	1	"PASS"	0.90540541	3	0.0945945945945903	2	0.81081081540541	NA	2.90540541918918	"3+"
"26011_1_11-B-144 RANQ_Low Gradient multi-habitat 2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26011_1_11-B-144 Second_Low Gradient multi-habitat"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"26011_1_11-B-144_Low Gradient multi-habitat 20 jab"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"26011_2_11-B-145 RANQ_Low Gradient multi-habitat 2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26011_2_11-B-145_Low Gradient multi-habitat 20 jab"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"26016_1_11-B-150 RANQ_Low Gradient multi-habitat 2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"26016_1_11-B-150_Low Gradient multi-habitat 20 jab"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26018_1_11-B-152 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26018_1_11-B-152_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26019_1_11-B-153 RANQ_Low Gradient multi-habitat 2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26019_1_11-B-153_Low Gradient multi-habitat 20 jab"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26019_2_11-B-154 Dup_Low Gradient multi-habitat 20"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26019_2_11-B-154 RANQ_Low Gradient multi-habitat 2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"2602_1_PT2_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"26025_1_11-B-163 RANQ_Low Gradient multi-habitat 2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26025_1_11-B-163 Second_Low Gradient multi-habitat"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"26025_1_11-B-163_Low Gradient multi-habitat 20 jab"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"26026_1_11-B-164 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26026_1_11-B-164_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"2603_1_PT3_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"26030_1_11-B-168 RANQ_Kick Net 2m2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"26030_1_11-B-168_Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"26032_1_11-B-170 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26032_1_11-B-170_Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"26069_1_11-B-177 RANQ_Kick Net 2m2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"26069_1_11-B-177_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26070_1_11-B-178 RANQ_Kick Net 2m2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"26070_1_11-B-178_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26071_1_11-B-176 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26071_1_11-B-176_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26072_1_11-B-175 RANQ_Kick Net 2m2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"26072_1_11-B-175_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26074_1_11-B-180 SV_Kick Net 1m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26075_1_11-B-179 SV_Kick Net 1m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26076_1_11-B-182 scr_Kick Net 1m2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"26077_1_11-B-183 SV_Kick Net 1m2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"2617_1_14- RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"2618_1_15- RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26455_1_11-B-166 SV_Kick Net 1m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26456_1_11-B-159 scr_Kick Net 1m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26458_1_11-B-158 RANQ_Kick Net 2m2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"26458_1_11-B-158_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26459_1_11-B-156 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26459_1_11-B-156_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26460_1_11-B-155 RANQ_Kick Net 2m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26460_1_11-B-155_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26468_1_36- Surbers_Surber 4 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26480_1_49- BI_Kick Net BI"	0	0	0	0.45	0.55	0	1	"PASS"	0.55	5	0.45	4	0.0999999999999999	"tie"	4.55	"5/4 tie"
"26480_1_49- mp2_Multiplate Sampler"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26480_1_49- mp3_Multiplate Sampler"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26480_1_49- NQ pick_NQ Pick"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"26597_1_QR1- NQ_NQ Kick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26598_1_QR2- NQ_NQ Kick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26601_1_QR5- NQ_NQ Kick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26602_1_QR6- NQ_NQ Pick"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26602_1_QR6- Surber A_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26602_1_QR6- Surber B_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26602_1_QR6- Surber C_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26602_1_QR6- Surber D_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26603_1_QR7- NQ_NQ Pick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26603_1_QR7- Surber A_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26603_1_QR7- Surber B_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26603_1_QR7- Surber C_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26603_1_QR7- Surber D_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26607_1_QR11_NQ Pick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26619_1_PR1- BI_Kick Net BI"	0	0	0	0.65	0.35	0	1	"PASS"	0.65	4	0.35	5	0.3	NA	4.35	"4-"
"26619_1_PR1- NQ_NQ Pick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26620_1_PR2- BI_Kick Net BI"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26620_1_PR2- NQ_NQ Pick"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"26621_1_PR2A- NQ_NQ Pick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26629_1_NR2- NQ_NQ Pick"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26631_1_NR3C- NQ_NQ Pick"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"26631_1_NR3C- Surber A_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26631_1_NR3C- Surber B_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26631_1_NR3C- Surber C_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26637_1_NR11- NQ_NQ Pick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26637_1_NR11- Surber A_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26637_1_NR11- Surber B_Surber 1 ft.2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"26637_1_NR11- Surber C_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26637_1_NR11- Surber D_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26638_1_NR12- NQ_NQ Pick"	0	0.11538461538462	0.35	0.35	0.18461538	0	1	"PASS"	0.35	3	0.35	3	0	"tie"	3.60384613076924	"3/3 tie"
"26638_1_NR12- Surber A_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26638_1_NR12- Surber B_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26638_1_NR12- Surber C_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26638_1_NR12- Surber D_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26639_1_HR1- BI_Kick Net BI"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26639_1_HR1- NQ_NQ Pick"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"26640_1_HR3- BI_Kick Net BI"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"26640_1_HR3- NQ_NQ Pick"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26641_1_HR4- BI_Kick Net BI"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"26641_1_HR4- NQ_NQ Pick"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"26642_1_HR8- BI_Kick Net BI"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26642_1_HR8- NQ_NQ Pick"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26644_1_FR2- BI_Kick Net BI"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26644_1_FR2- Surber A_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26644_1_FR2- Surber B_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26644_1_FR2- Surber C_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26644_1_FR2- Surber D_Surber 1 ft.2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26681_1_LP- NQ_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26681_1_LP- P1_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26681_1_LP- P2_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26681_1_LP- P3_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26681_1_LP- P4_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26682_1_LP- NQ_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26682_1_LP- P5_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26682_1_LP- P6_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26682_1_LP- P7_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26682_1_LP- P8_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26683_1_NGP- NQ_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26683_1_NGP- P5_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26683_1_NGP- P6_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26683_1_NGP- P7_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26683_1_NGP- P8_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26684_1_NGP-NQ_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26684_1_NGP-P1_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26684_1_NGP-P2_Ponar Dredge"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
